PFT,Validation_percentage,year,month,ocean,latitude,longitude,min_depth,max_depth,n,NBSS_slope_mean,NBSS_slope_std,NBSS_intercept_mean,NBSS_intercept_std,NBSS_r2_mean,NBSS_r2_std,N_bins_min,QC_3std_dev,QC_min_n_size_bins,QC_R2
Carnivorous_gelatinous,1.0,2017,03,South Pacific Ocean,-20.5,-73.5,2.0,201.0,2,-1.0115602876731924,0.23964318287145198,5.934962942889697,1.6137331944822015,0.8835762831197407,0.03299441684109251,3.0,0,1,0
Carnivorous_gelatinous,1.0,2017,03,South Pacific Ocean,-20.5,-73.5,1.0,201.0,2,-1.0115602876731924,0.23964318287145198,5.934962942889697,1.6137331944822015,0.8835762831197407,0.03299441684109251,3.0,0,1,0
Crustaceans,0.77,2017,03,South Pacific Ocean,-20.5,-73.5,1.0,201.0,1,-0.2467971927799303,,-0.8345025911685182,,0.27818835219315396,,5.0,0,0,1
Detritus,1.0,2017,03,South Pacific Ocean,-20.5,-73.5,2.0,201.0,2,-0.8271653065135576,0.13329523019407358,5.369265025193338,1.1396283136777048,0.834265002788424,0.05482555799951665,9.0,0,0,0
Rhizaria,1.0,2017,03,South Pacific Ocean,-20.5,-73.5,2.0,201.0,1,-1.6534136984354733,,12.122305636239906,,0.8654158660602612,,3.0,0,1,0
Carnivorous_gelatinous,1.0,2017,03,South Pacific Ocean,-20.5,-72.5,2.0,201.0,3,-0.5369356379637201,0.4317766211148063,1.6096338518917126,3.751987612706971,0.49149085568108286,0.3287461189216327,4.0,0,1,1
Crustaceans,0.8333333333333334,2017,03,South Pacific Ocean,-20.5,-72.5,2.0,201.0,3,-0.47328787443524395,0.304802306465527,1.5955255367609957,3.188742613492868,0.707663092198545,0.30229836146908345,3.0,0,1,1
Detritus,1.0,2017,03,South Pacific Ocean,-20.5,-72.5,2.0,201.0,3,-0.6545975224327901,0.2338281783077164,3.905920049923406,2.3141462881357278,0.6804738733568102,0.20677461635966102,8.0,0,0,1
Rhizaria,1.0,2017,03,South Pacific Ocean,-20.5,-72.5,2.0,201.0,3,-0.4854137214400118,0.30872564797971086,1.2116615658317365,2.600623308738205,0.586746575988622,0.3564871333759501,3.0,0,1,1
Carnivorous_gelatinous,0.98,2017,03,South Pacific Ocean,-20.5,-71.5,1.0,201.0,1,-0.35977084756201166,,0.29872788633327163,,0.99659545245586,,3.0,0,1,0
Crustaceans,1.0,2017,03,South Pacific Ocean,-20.5,-71.5,1.0,201.0,1,-0.4462790451939048,,1.142527140407425,,0.34264848051877883,,6.0,0,0,1
Detritus,1.0,2017,03,South Pacific Ocean,-20.5,-71.5,1.0,201.0,1,-0.8544680590268082,,5.7278142520883595,,0.9213214883333359,,9.0,0,0,0
Mesophytoplankton,1.0,2017,03,South Pacific Ocean,-20.5,-71.5,1.0,201.0,1,-0.045272919295399845,,-3.515982770462127,,0.6325906473124054,,3.0,0,1,1
Carnivorous_gelatinous,0.9700000000000001,2017,03,South Pacific Ocean,-20.5,-70.5,1.0,201.0,1,-0.181224295226939,,-1.948708442600121,,0.2825917046056917,,3.0,0,1,1
Crustaceans,0.94,2017,03,South Pacific Ocean,-20.5,-70.5,1.0,201.0,3,-1.0743803728374597,0.9550083676265816,8.621556741196487,10.081891383143816,0.6161239219919256,0.5312723816462516,3.0,0,1,1
Detritus,1.0,2017,03,South Pacific Ocean,-20.5,-70.5,1.0,201.0,3,-0.8030477584458424,0.2680992950295573,5.312568186378993,2.4116459335799862,0.643586845950571,0.252338100873677,9.0,0,0,1
Other_zooplankton,1.0,2017,03,South Pacific Ocean,-20.5,-70.5,1.0,201.0,1,-0.1964659675712353,,-1.4867912772779937,,0.7352197826663205,,3.0,0,1,1
Rhizaria,0.88,2017,03,South Pacific Ocean,-20.5,-70.5,1.0,201.0,1,-0.4774043251933182,,1.391684679269006,,0.763045666015149,,3.0,0,1,1
Crustaceans,1.0,2017,03,South Pacific Ocean,-19.5,-81.5,2.0,201.0,1,0.013825909313755306,,-3.43667772259385,,0.0012921554590457074,,5.0,0,0,1
Detritus,1.0,2017,03,South Pacific Ocean,-19.5,-81.5,2.0,201.0,1,-0.7385712199295781,,4.23056037410263,,0.8842642769019462,,8.0,0,0,0
Rhizaria,1.0,2017,03,South Pacific Ocean,-19.5,-81.5,2.0,201.0,1,-1.0574688895650417,,6.3958196635546365,,0.8779816997150632,,3.0,0,1,0
Detritus,1.0,2017,03,South Pacific Ocean,-19.5,-80.5,1.0,201.0,1,-0.6458048805076577,,3.359761616650092,,0.7038698982364334,,6.0,0,0,1
Crustaceans,1.0,2017,03,South Pacific Ocean,-19.5,-73.5,1.0,201.0,1,-0.5498089544859203,,1.9176855241356932,,0.34273276496758986,,4.0,0,1,1
Detritus,1.0,2017,03,South Pacific Ocean,-19.5,-73.5,1.0,201.0,1,-0.7916765128827278,,4.852020627371701,,0.8836874735387014,,9.0,0,0,0
Carnivorous_gelatinous,0.95,2017,03,South Pacific Ocean,-19.5,-71.5,1.0,201.0,1,-0.8210927905767688,,3.8546174737806944,,0.555477677304092,,4.0,0,1,1
Crustaceans,1.0,2017,03,South Pacific Ocean,-19.5,-71.5,1.0,201.0,1,-0.3724466931343585,,0.30371635135381236,,0.2554582232433176,,4.0,0,1,1
Detritus,0.995625,2017,03,South Pacific Ocean,-19.5,-71.5,1.0,201.0,4,-1.0183993057426108,0.5136345900640911,7.415379076123667,4.728879007576495,0.920102912299588,0.06103017183297802,3.0,0,1,0
Carnivorous_gelatinous,0.97,2017,03,South Pacific Ocean,-19.5,-70.5,1.0,201.0,2,-1.1980200372870615,0.7600468326031927,7.550729609941789,6.621407507412262,0.8608441877699649,0.11863743919676033,3.0,0,1,0
Detritus,1.0,2017,03,South Pacific Ocean,-19.5,-70.5,1.0,201.0,2,-0.7985266259836192,0.021915611117444764,5.388802172677996,0.04816267450827103,0.6621295849932938,0.056477287992624414,8.0,0,0,1
Rhizaria,1.0,2017,03,South Pacific Ocean,-19.5,-70.5,2.0,201.0,2,-0.9830200323720877,0.5536539522458435,5.932205674006886,4.884160696215507,0.7497440818453787,0.29404069481856204,3.0,0,1,1
Rhizaria,1.0,2017,03,South Pacific Ocean,-19.5,-70.5,1.0,201.0,2,-0.9830200323720877,0.5536539522458435,5.932205674006886,4.884160696215507,0.7497440818453787,0.29404069481856204,3.0,0,1,1
Detritus,0.995,2017,03,South Pacific Ocean,-18.5,-80.5,1.0,201.0,2,-1.54072512835174,0.3112509559945088,10.628872552516166,3.2488799956812167,0.9978712156524179,0.0009633037269514197,3.0,0,1,0
Other_zooplankton,0.6,2017,03,South Pacific Ocean,-18.5,-80.5,1.0,201.0,1,-0.020664914417676244,,-3.413217078192898,,0.02318911113777644,,3.0,0,1,1
Rhizaria,1.0,2017,03,South Pacific Ocean,-18.5,-80.5,1.0,201.0,2,-0.7066344216036485,0.14995798312655081,3.557823478252981,1.5933252633662875,0.842045859885751,0.07196530894513119,6.0,0,0,0
Carnivorous_gelatinous,1.0,2017,03,South Pacific Ocean,-18.5,-79.5,1.0,201.0,1,-0.8095086512511536,,3.183449501713641,,0.7267259653746334,,3.0,0,1,1
Crustaceans,1.0,2017,03,South Pacific Ocean,-18.5,-79.5,1.0,201.0,1,-0.42591101944782717,,0.8350187303108019,,0.653761972647713,,5.0,0,0,1
Detritus,1.0,2017,03,South Pacific Ocean,-18.5,-79.5,1.0,201.0,1,-0.715590560297976,,3.9518985204541504,,0.6867659395566907,,8.0,0,0,1
Rhizaria,1.0,2017,03,South Pacific Ocean,-18.5,-79.5,1.0,201.0,1,-0.4236770773799476,,1.0496374162983249,,0.4935949874248917,,8.0,0,0,1
Crustaceans,1.0,2017,03,South Pacific Ocean,-18.5,-78.5,3.0,201.0,1,-0.2967345776311522,,-0.35313188037572907,,0.39543916800653944,,4.0,0,1,1
Detritus,0.96,2017,03,South Pacific Ocean,-18.5,-78.5,3.0,201.0,1,-0.3716705125088268,,0.8448066641119634,,0.7859442155658735,,3.0,0,1,1
Rhizaria,0.9200000000000002,2017,03,South Pacific Ocean,-18.5,-78.5,3.0,201.0,1,-0.29402779773874793,,-0.28747661867885954,,0.7440902661744644,,5.0,0,0,1
Rhizaria,1.0,2017,03,South Pacific Ocean,-18.5,-77.5,1.0,201.0,1,-0.22959625870865852,,-1.1756933412680084,,0.1597699507357927,,6.0,0,0,1
Detritus,0.9944444444444444,2017,03,South Pacific Ocean,-18.5,-75.5,1.0,201.0,2,-1.4125669229805915,0.6005065276855123,10.560531480766759,6.166711985843697,0.8938812993063665,0.06893133705902371,4.0,0,1,0
Crustaceans,0.9400000000000001,2017,03,South Pacific Ocean,-18.5,-74.5,1.0,201.0,2,-0.3827697311313618,0.30468284155349695,0.9309638272176758,3.428107405639147,0.641883762975517,0.4565178656793395,3.0,0,1,1
Detritus,1.0,2017,03,South Pacific Ocean,-18.5,-74.5,1.0,201.0,2,-0.6978924795500738,0.036438224092065395,3.9921061558413573,0.39541079603720236,0.7871004886649999,0.02508873868084753,8.0,0,0,1
Rhizaria,1.0,2017,03,South Pacific Ocean,-18.5,-74.5,1.0,201.0,2,-0.7040589225881595,0.08067070687399465,3.5476131600412417,0.9369119697267302,0.8890406337938686,0.025440214785168176,5.0,0,0,0
Detritus,1.0,2017,03,South Pacific Ocean,-18.5,-73.5,1.0,201.0,1,-0.8909637294743031,,6.300087006815833,,0.8749906202949623,,11.0,0,0,0
Carnivorous_gelatinous,1.0,2017,03,South Pacific Ocean,-18.5,-71.5,1.0,201.0,2,-0.42346942443732283,0.276991187362391,0.8510789109790651,2.456279930558274,0.5990356750810644,0.38162464541020347,6.0,0,0,1
Crustaceans,0.86,2017,03,South Pacific Ocean,-18.5,-71.5,2.0,201.0,1,-0.1290338513011119,,-1.745909503332496,,0.25334962015016615,,7.0,0,0,1
Detritus,1.0,2017,03,South Pacific Ocean,-18.5,-71.5,1.0,201.0,3,-0.8327093180653867,0.12492888028797847,5.693197145111341,1.1639014489363921,0.8759502590038957,0.03298766584168038,7.0,0,0,0
Detritus,1.0,2017,03,South Pacific Ocean,-18.5,-71.5,2.0,201.0,3,-0.8327093180653867,0.12492888028797847,5.693197145111341,1.1639014489363921,0.8759502590038957,0.03298766584168038,7.0,0,0,0
Rhizaria,0.98,2017,03,South Pacific Ocean,-18.5,-71.5,1.0,201.0,1,-1.0014637910784767,,5.712302824165706,,0.8931930792130114,,3.0,0,1,0
Carnivorous_gelatinous,1.0,2017,03,South Pacific Ocean,-18.5,-70.5,2.0,201.0,3,-0.32096594274349854,0.26268818463965027,-0.05011820917793627,2.170620723640979,0.4059675118757462,0.2959522120194135,5.0,0,0,1
Crustaceans,0.915,2017,03,South Pacific Ocean,-18.5,-70.5,2.0,201.0,2,-0.4461941827664981,0.3839711070669656,0.6344699163910315,3.7725739980462327,0.7322980665508564,0.16827060281477757,3.0,0,1,1
Detritus,1.0,2017,03,South Pacific Ocean,-18.5,-70.5,2.0,201.0,3,-0.7533318343628993,0.1981086237402103,4.860497569300322,1.9099082402699723,0.676323313128294,0.14056275826929748,9.0,0,0,1
Mesophytoplankton,0.67,2017,03,South Pacific Ocean,-18.5,-70.5,2.0,201.0,1,-0.14054575112329568,,-2.5769882770277075,,0.2761665518017288,,3.0,0,1,1
Rhizaria,1.0,2017,03,South Pacific Ocean,-18.5,-70.5,2.0,201.0,1,-1.2180059072730152,,7.621040496713437,,0.9185606046681853,,3.0,0,1,0
Detritus,1.0,2017,03,South Pacific Ocean,-17.5,-84.5,1.0,201.0,1,-0.6325770780935636,,2.6765007496462525,,0.927910646306582,,7.0,0,0,0
Crustaceans,1.0,2017,03,South Pacific Ocean,-17.5,-79.5,2.0,201.0,1,-0.877735816616583,,5.239147419992442,,0.9836049652310127,,4.0,0,1,0
Detritus,1.0,2017,03,South Pacific Ocean,-17.5,-79.5,2.0,201.0,1,-0.6849765392415468,,4.012327343714043,,0.7764992683958135,,8.0,0,0,1
Carnivorous_gelatinous,1.0,2017,03,South Pacific Ocean,-17.5,-77.5,2.0,201.0,1,-0.15968557168386988,,-2.2799020204633544,,0.5712469879855129,,3.0,0,1,1
Detritus,1.0,2017,03,South Pacific Ocean,-17.5,-77.5,2.0,201.0,2,-0.6457024141486079,0.08165019858410226,3.3946515119084264,0.6609051198920093,0.7208736270760552,0.003943147575041616,8.0,0,0,1
Detritus,1.0,2017,03,South Pacific Ocean,-17.5,-77.5,1.0,201.0,2,-0.6457024141486079,0.08165019858410226,3.3946515119084264,0.6609051198920093,0.7208736270760552,0.003943147575041616,8.0,0,0,1
Rhizaria,1.0,2017,03,South Pacific Ocean,-17.5,-77.5,1.0,201.0,2,-1.098432158315086,0.3309433670843081,6.867574439458171,3.0758971452954746,0.815052034093741,0.22324990827716437,3.0,0,1,0
Rhizaria,1.0,2017,03,South Pacific Ocean,-17.5,-77.5,2.0,201.0,2,-1.098432158315086,0.3309433670843081,6.867574439458171,3.0758971452954746,0.815052034093741,0.22324990827716437,3.0,0,1,0
Detritus,0.9924999999999999,2017,03,South Pacific Ocean,-17.5,-76.5,1.0,201.0,2,-0.8385316932744876,0.24983105813245704,4.818456720133426,2.0045134452376367,0.7414967760280843,0.1549225895784089,3.0,0,1,1
Rhizaria,1.0,2017,03,South Pacific Ocean,-17.5,-76.5,1.0,201.0,1,-0.5196572497141021,,1.7068559012173985,,0.7047761064356497,,5.0,0,0,1
Carnivorous_gelatinous,0.96,2017,03,South Pacific Ocean,-17.5,-75.5,1.0,201.0,1,-0.5710639292720758,,2.181447827022993,,0.7439488821363225,,4.0,0,1,1
Detritus,1.0,2017,03,South Pacific Ocean,-17.5,-75.5,1.0,201.0,1,-0.7419488419264325,,4.415963980681765,,0.804201331944674,,8.0,0,0,0
Rhizaria,1.0,2017,03,South Pacific Ocean,-17.5,-75.5,1.0,201.0,1,-0.9975700771092905,,6.389701312296456,,0.9271523900264039,,3.0,0,1,0
Carnivorous_gelatinous,0.9611111111111111,2017,03,South Pacific Ocean,-17.5,-74.5,2.0,201.0,2,-1.025756475104079,0.34956657221539694,6.2162012329224385,3.2678836251317502,0.7863242505058107,0.2314986641412545,4.0,0,1,1
Carnivorous_gelatinous,0.9611111111111111,2017,03,South Pacific Ocean,-17.5,-74.5,1.0,201.0,2,-1.025756475104079,0.34956657221539694,6.2162012329224385,3.2678836251317502,0.7863242505058107,0.2314986641412545,4.0,0,1,1
Crustaceans,0.5,2017,03,South Pacific Ocean,-17.5,-74.5,2.0,201.0,1,-0.24245060630241902,,-0.4200769056641378,,0.8945512693224859,,3.0,0,1,0
Detritus,1.0,2017,03,South Pacific Ocean,-17.5,-74.5,2.0,201.0,2,-0.8366584389503071,0.014334695652981658,5.6516342857144215,0.20041217627715877,0.6968665831480599,0.13192345943443107,7.0,0,0,1
Other_zooplankton,1.0,2017,03,South Pacific Ocean,-17.5,-74.5,1.0,201.0,1,-0.5686034058768296,,2.61558488912864,,0.9661397417432608,,3.0,0,1,0
Rhizaria,1.0,2017,03,South Pacific Ocean,-17.5,-74.5,2.0,201.0,1,-0.46332080890672683,,1.0792142301217016,,0.6998697443186417,,3.0,0,1,1
Carnivorous_gelatinous,1.0,2017,03,South Pacific Ocean,-17.5,-73.5,1.0,201.0,1,-0.45495998709431734,,0.8921551114980573,,0.3974886458222193,,5.0,0,0,1
Detritus,1.0,2017,03,South Pacific Ocean,-17.5,-73.5,42.0,201.0,2,-0.7916343395005115,0.08083277802229823,5.636373384906696,1.1028783530549713,0.805008925154679,0.07948737383761388,8.0,0,0,0
Detritus,1.0,2017,03,South Pacific Ocean,-17.5,-73.5,1.0,201.0,2,-0.7916343395005115,0.08083277802229823,5.636373384906696,1.1028783530549713,0.805008925154679,0.07948737383761388,8.0,0,0,0
Filter_feeder_gelatinous,1.0,2017,03,South Pacific Ocean,-17.5,-73.5,1.0,201.0,1,-0.10464155680400129,,-2.3246185035221236,,0.6210673388547686,,3.0,0,1,1
Rhizaria,0.9499999999999998,2017,03,South Pacific Ocean,-17.5,-73.5,1.0,201.0,1,-1.3724584925334284,,9.003659039217723,,0.9826993399173701,,3.0,0,1,0
Crustaceans,0.92,2017,03,South Pacific Ocean,-17.5,-72.5,1.0,201.0,1,-0.9221693287898947,,8.515758641530125,,0.9148295145955557,,4.0,0,1,0
Detritus,1.0,2017,03,South Pacific Ocean,-17.5,-72.5,1.0,201.0,2,-0.7603247664985706,0.12144998531318021,5.057928258593829,1.2045592876444757,0.6745867526352596,0.019479790282096343,9.0,0,0,1
Rhizaria,1.0,2017,03,South Pacific Ocean,-17.5,-72.5,1.0,201.0,2,-0.7544852388161164,0.016973046949383116,3.2571703271293346,0.6397668524622532,0.9407523517266316,0.014188755623706485,3.0,0,1,0
Carnivorous_gelatinous,0.83,2017,03,South Pacific Ocean,-17.5,-71.5,2.0,201.0,1,-0.4921777804523274,,0.6177229777023552,,0.6143066843891718,,3.0,0,1,1
Crustaceans,0.96,2017,03,South Pacific Ocean,-17.5,-71.5,2.0,201.0,1,-0.21794961486210906,,-0.43125400163107575,,0.07312973638360531,,4.0,0,1,1
Detritus,0.998,2017,03,South Pacific Ocean,-17.5,-71.5,2.0,201.0,3,-1.0384211277082034,0.5928400443307767,7.87481397584233,6.212321821078385,0.7072311413456044,0.1379429564380974,4.0,0,1,1
Detritus,0.985,2017,03,South Pacific Ocean,-16.5,-86.5,1.0,201.0,2,-1.6333712549971144,0.8122279539815586,12.963292798115294,8.411559699593942,0.9124296825596987,0.0997859717452208,3.0,0,1,0
Mollusca,1.0,2017,03,South Pacific Ocean,-16.5,-86.5,1.0,201.0,1,-0.3751185851675231,,0.24204385988855526,,0.8085956991046348,,3.0,0,1,0
Detritus,1.0,2017,03,South Pacific Ocean,-16.5,-85.5,1.0,201.0,1,-0.7210834997089779,,4.0743749433579115,,0.7009483936066032,,9.0,0,0,1
Other_zooplankton,0.67,2017,03,South Pacific Ocean,-16.5,-85.5,1.0,201.0,1,-0.08920183134392054,,-2.8628415642362715,,0.9739450609699654,,3.0,0,1,0
Rhizaria,1.0,2017,03,South Pacific Ocean,-16.5,-85.5,1.0,201.0,1,-1.0611623202972038,,6.8686300787886445,,0.8831496348722574,,4.0,0,1,0
Carnivorous_gelatinous,0.83,2017,03,South Pacific Ocean,-16.5,-84.5,1.0,201.0,1,-0.8568742401939237,,3.93770364231465,,0.9256583476993695,,3.0,0,1,0
Crustaceans,1.0,2017,03,South Pacific Ocean,-16.5,-84.5,1.0,201.0,1,-0.46306595588462957,,1.487259703068705,,0.911733725711697,,3.0,0,1,0
Detritus,1.0,2017,03,South Pacific Ocean,-16.5,-84.5,1.0,201.0,1,-0.6392865813475815,,3.363405204423611,,0.6900841493714548,,9.0,0,0,1
Crustaceans,0.93,2017,03,South Pacific Ocean,-16.5,-82.5,2.0,201.0,1,-0.5775440674020103,,2.887286935831994,,0.7411187927003404,,4.0,0,1,1
Detritus,0.9978571428571429,2017,03,South Pacific Ocean,-16.5,-82.5,2.0,201.0,3,-1.4111961675922355,0.7812124350687049,10.854247395685654,8.297711950029479,0.869140509968601,0.10687033448139097,3.0,0,1,0
Detritus,0.9978571428571429,2017,03,South Pacific Ocean,-16.5,-82.5,1.0,201.0,3,-1.4111961675922355,0.7812124350687049,10.854247395685654,8.297711950029479,0.869140509968601,0.10687033448139097,3.0,0,1,0
Rhizaria,0.7799999999999999,2017,03,South Pacific Ocean,-16.5,-82.5,1.0,201.0,1,-0.12692578288112957,,-2.24136856408138,,0.06810820274427609,,3.0,0,1,1
Crustaceans,0.985,2017,03,South Pacific Ocean,-16.5,-81.5,2.0,201.0,2,-0.3862211889211735,0.35482713038705016,0.9962362785634757,3.625517057754694,0.45748283122423844,0.5742454747750104,3.0,0,1,1
Crustaceans,0.985,2017,03,South Pacific Ocean,-16.5,-81.5,1.0,201.0,2,-0.3862211889211735,0.35482713038705016,0.9962362785634757,3.625517057754694,0.45748283122423844,0.5742454747750104,3.0,0,1,1
Detritus,0.9924999999999999,2017,03,South Pacific Ocean,-16.5,-81.5,1.0,201.0,2,-1.4489461941206856,1.3142150714642928,10.418234941786675,11.12537651391084,0.9607826925148657,0.046377376138350954,3.0,0,1,0
Carnivorous_gelatinous,0.88,2017,03,South Pacific Ocean,-16.5,-80.5,1.0,201.0,1,-0.5868199483832142,,1.5906254220022822,,0.8563334424047739,,4.0,0,1,0
Detritus,0.97,2017,03,South Pacific Ocean,-16.5,-80.5,1.0,201.0,1,-1.0154897459830075,,6.098728739922625,,0.6440681100732519,,4.0,0,1,1
Rhizaria,1.0,2017,03,South Pacific Ocean,-16.5,-80.5,1.0,201.0,1,-0.40812397319626437,,0.807384498819022,,0.9734176657123975,,5.0,0,0,0
Crustaceans,1.0,2017,03,South Pacific Ocean,-16.5,-78.5,1.0,201.0,1,-0.4144102106105768,,1.0212767217314789,,0.7811449203850331,,3.0,0,1,1
Detritus,0.9700000000000001,2017,03,South Pacific Ocean,-16.5,-78.5,1.0,201.0,1,-0.09899659508038001,,-2.2574672688384037,,0.798952328770661,,3.0,0,1,1
Rhizaria,1.0,2017,03,South Pacific Ocean,-16.5,-78.5,1.0,201.0,1,-0.5704227414310912,,1.9582192460399646,,0.5047169205751705,,6.0,0,0,1
Carnivorous_gelatinous,1.0,2017,03,South Pacific Ocean,-16.5,-77.5,2.0,201.0,2,-0.2651397989791214,0.19780998079306245,-0.8259817329851622,1.801498561093548,0.4867821080527752,0.431350222215712,3.0,0,1,1
Carnivorous_gelatinous,1.0,2017,03,South Pacific Ocean,-16.5,-77.5,1.0,201.0,2,-0.2651397989791214,0.19780998079306245,-0.8259817329851622,1.801498561093548,0.4867821080527752,0.431350222215712,3.0,0,1,1
Crustaceans,0.6957142857142857,2017,03,South Pacific Ocean,-16.5,-77.5,1.0,201.0,2,-0.5554504252163873,0.14063085118714833,2.4410241548936766,1.8108382744858458,0.5859898194403917,0.2548971401178777,3.0,0,1,1
Crustaceans,0.6957142857142857,2017,03,South Pacific Ocean,-16.5,-77.5,2.0,201.0,2,-0.5554504252163873,0.14063085118714833,2.4410241548936766,1.8108382744858458,0.5859898194403917,0.2548971401178777,3.0,0,1,1
Detritus,1.0,2017,03,South Pacific Ocean,-16.5,-77.5,1.0,201.0,2,-1.1632321958980623,0.6331937802186439,8.02806200379767,4.432385076113812,0.8936214526383857,0.012301336712133373,5.0,0,0,0
Detritus,1.0,2017,03,South Pacific Ocean,-16.5,-77.5,2.0,201.0,2,-1.1632321958980623,0.6331937802186439,8.02806200379767,4.432385076113812,0.8936214526383857,0.012301336712133373,5.0,0,0,0
Rhizaria,1.0,2017,03,South Pacific Ocean,-16.5,-77.5,1.0,201.0,2,-0.5244015116794954,0.1256910094880326,2.0501572294176533,1.0874222949290744,0.7442837613094189,0.1699842740271623,3.0,0,1,1
Detritus,0.985,2017,03,South Pacific Ocean,-16.5,-76.5,1.0,201.0,2,-1.7089723566267807,0.3314141610813114,13.83940002875575,4.053755381930203,0.9764984984335632,0.030002270898617994,3.0,0,1,0
Carnivorous_gelatinous,1.0,2017,03,South Pacific Ocean,-16.5,-75.5,1.0,201.0,3,-0.7732960801759704,0.06771759142519831,3.626165933608336,0.5704090302711113,0.7708877819405723,0.30673381031410796,3.0,0,1,1
Crustaceans,1.0,2017,03,South Pacific Ocean,-16.5,-75.5,1.0,201.0,1,-0.749037691045646,,4.184093972674453,,0.82300037074239,,4.0,0,1,0
Detritus,1.0,2017,03,South Pacific Ocean,-16.5,-75.5,1.0,201.0,3,-0.7853097354012313,0.14338573830354187,4.842792487882892,1.4828086551029382,0.7907177079729886,0.12200430056745938,8.0,0,0,1
Other_zooplankton,1.0,2017,03,South Pacific Ocean,-16.5,-75.5,1.0,201.0,1,-0.2996916206489966,,-0.46041893646268006,,0.5210732847076585,,4.0,0,1,1
Rhizaria,0.975,2017,03,South Pacific Ocean,-16.5,-75.5,1.0,201.0,2,-0.4381545007980799,0.4323544753035903,0.6460769330002816,4.144850657992432,0.6622834461296628,0.4763870580246396,3.0,0,1,1
Carnivorous_gelatinous,0.67,2017,03,South Pacific Ocean,-16.5,-74.5,1.0,201.0,1,0.004595018796942882,,-3.576051309110302,,0.004325063198828527,,3.0,0,1,1
Detritus,1.0,2017,03,South Pacific Ocean,-16.5,-74.5,1.0,201.0,1,-1.1971059955349062,,9.25716817913653,,0.9096547384407873,,7.0,0,0,0
Crustaceans,0.53625,2017,03,South Pacific Ocean,-16.5,-72.5,1.0,201.0,2,-0.5607456504514353,0.3502303002321829,3.0159815799395444,3.9113278864583876,0.9313164963050491,0.020503017586538483,3.0,0,1,0
Detritus,1.0,2017,03,South Pacific Ocean,-16.5,-72.5,1.0,201.0,2,-0.6991791955306597,0.17884150114192318,5.173810531101976,1.5296608373793295,0.6090376729795361,0.20810579403888382,8.0,0,0,1
Filter_feeder_gelatinous,1.0,2017,03,South Pacific Ocean,-16.5,-72.5,1.0,201.0,1,-0.16592924126106992,,-1.7541250954713723,,0.9384884736025071,,4.0,0,1,0
Mesophytoplankton,1.0,2017,03,South Pacific Ocean,-16.5,-72.5,1.0,201.0,1,-0.5866637297271353,,2.107220630142821,,0.9172531158573172,,3.0,0,1,0
Rhizaria,1.0,2017,03,South Pacific Ocean,-16.5,-72.5,1.0,201.0,1,-1.3562007165125893,,8.458435726538204,,0.7542146603992519,,3.0,0,1,1
Detritus,1.0,2017,03,South Pacific Ocean,-15.5,-80.5,2.0,201.0,1,-0.7112141511573629,,4.4372313570602895,,0.973373747818885,,6.0,0,0,0
Rhizaria,0.98,2017,03,South Pacific Ocean,-15.5,-80.5,2.0,201.0,1,-0.43957389927892215,,1.4375528511332125,,0.9648556776911448,,3.0,0,1,0
Carnivorous_gelatinous,1.0,2017,03,South Pacific Ocean,-15.5,-79.5,1.0,201.0,1,-0.38147644745133535,,0.13020381166890527,,0.822401672031107,,4.0,0,1,0
Detritus,0.985,2017,03,South Pacific Ocean,-15.5,-79.5,1.0,201.0,2,-1.8427854392025171,0.2616742363795209,14.751214072802256,3.438074753188939,0.9987856927245065,0.000837913303443552,3.0,0,1,0
Carnivorous_gelatinous,1.0,2017,03,South Pacific Ocean,-15.5,-78.5,1.0,201.0,1,-0.2511515715748458,,-0.9317419062153878,,0.9487893282710474,,4.0,0,1,0
Detritus,1.0,2017,03,South Pacific Ocean,-15.5,-78.5,1.0,201.0,1,-0.5354542552926983,,2.786567045078042,,0.644640743394991,,8.0,0,0,1
Carnivorous_gelatinous,1.0,2017,03,South Pacific Ocean,-15.5,-77.5,1.0,201.0,1,-0.03340947731185949,,-3.3560162194614254,,0.006742765745582857,,3.0,0,1,1
Detritus,1.0,2017,03,South Pacific Ocean,-15.5,-77.5,1.0,201.0,1,-0.6261785732274692,,3.839308003288503,,0.9386362264261732,,9.0,0,0,0
Rhizaria,1.0,2017,03,South Pacific Ocean,-15.5,-77.5,1.0,201.0,1,-0.5184383878668003,,1.931095736447023,,0.7623534819441332,,5.0,0,0,1
Carnivorous_gelatinous,1.0,2017,03,South Pacific Ocean,-15.5,-76.5,1.0,201.0,1,-0.5199564839231594,,1.5357656918874354,,0.8404932919732312,,4.0,0,1,0
Detritus,1.0,2017,03,South Pacific Ocean,-15.5,-76.5,1.0,144.0,3,-0.7262460708864681,0.029399569150218643,4.835775227338128,0.9028322566325263,0.8524970328375036,0.021711388007789493,9.0,0,0,0
Rhizaria,1.0,2017,03,South Pacific Ocean,-15.5,-76.5,1.0,201.0,1,-0.49905184661747104,,1.6410353578226018,,0.9999751915090692,,3.0,0,1,0
Detritus,1.0,2017,03,South Pacific Ocean,-15.5,-75.5,1.0,201.0,1,-0.41943476441750477,,1.95149070301845,,0.7783370278719691,,6.0,0,0,1
Detritus,1.0,2017,03,South Pacific Ocean,-15.5,-74.5,1.0,201.0,1,-0.405705390716859,,1.7794766178371841,,0.4623091873909678,,9.0,0,0,1
